<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
IJC,20150929,8.36,8.45,8.17,8.45,329670,8.80,8.90,8.60,8.90,0,19000,6000
IJC,20150928,8.64,8.64,8.36,8.45,216140,9.10,9.10,8.80,8.90,0,300,0
IJC,20150925,8.55,8.64,8.36,8.45,293200,9.00,9.10,8.80,8.90,0,0,100000
IJC,20150924,8.64,8.73,8.36,8.55,566050,9.10,9.20,8.80,9.00,0,10000,330000
IJC,20150923,8.55,8.74,8.46,8.64,631240,9.00,9.20,8.90,9.10,0,200,180000
IJC,20150922,8.35,8.64,8.26,8.55,1093620,8.80,9.10,8.70,9.00,0,6530,203250
IJC,20150921,8.26,8.35,8.17,8.26,211780,8.70,8.80,8.60,8.70,0,42550,30880
IJC,20150918,8.16,8.26,8.16,8.26,508630,8.60,8.70,8.60,8.70,0,200660,0
IJC,20150917,8.17,8.27,7.98,8.07,90310,8.60,8.70,8.40,8.50,0,0,0
IJC,20150916,8.07,8.26,8.07,8.17,341070,8.50,8.70,8.50,8.60,0,0,0
IJC,20150915,7.98,8.07,7.79,7.88,222640,8.40,8.50,8.20,8.30,0,0,119340
IJC,20150914,8.07,8.17,7.88,7.98,276350,8.50,8.60,8.30,8.40,0,600,790
IJC,20150911,8.35,8.35,8.17,8.17,168150,8.80,8.80,8.60,8.60,0,0,19890
IJC,20150910,8.16,8.35,8.07,8.26,347310,8.60,8.80,8.50,8.70,0,0,0
IJC,20150909,8.26,8.26,8.07,8.07,282260,8.70,8.70,8.50,8.50,0,13000,2000
IJC,20150908,8.07,8.26,8.07,8.07,230290,8.50,8.70,8.50,8.50,0,700,19890
IJC,20150907,8.17,8.27,8.07,8.07,192900,8.60,8.70,8.50,8.50,0,8400,20000
IJC,20150904,8.26,8.35,8.17,8.17,168450,8.70,8.80,8.60,8.60,0,0,0
IJC,20150903,8.55,8.55,8.07,8.26,336880,9.00,9.00,8.50,8.70,0,15000,103450
IJC,20150901,8.16,8.54,8.07,8.36,553970,8.60,9.00,8.50,8.80,0,0,0
IJC,20150831,8.17,8.26,8.07,8.07,372940,8.60,8.70,8.50,8.50,0,2000,79600
IJC,20150828,8.17,8.36,8.17,8.26,370540,8.60,8.80,8.60,8.70,0,8000,21800
IJC,20150827,8.27,8.46,8.17,8.17,491680,8.70,8.90,8.60,8.60,0,0,124780
IJC,20150826,7.69,8.26,7.69,8.17,634960,8.10,8.70,8.10,8.60,0,5000,228570
IJC,20150825,7.79,8.45,7.79,7.88,900650,8.20,8.90,8.20,8.30,0,29100,141480
IJC,20150824,8.70,8.70,8.26,8.26,1348290,10.00,10.00,9.50,9.50,0,62000,111150
IJC,20150821,9.04,9.04,8.61,8.87,584820,10.40,10.40,9.90,10.20,0,0,109350
IJC,20150820,9.31,9.40,9.05,9.13,439990,10.70,10.80,10.40,10.50,0,0,299520
IJC,20150819,9.22,9.39,9.13,9.31,418370,10.60,10.80,10.50,10.70,0,0,0
IJC,20150818,9.31,9.31,9.13,9.22,283100,10.70,10.70,10.50,10.60,0,0,19880
IJC,20150817,9.31,9.40,8.96,9.22,339460,10.70,10.80,10.30,10.60,0,0,0
IJC,20150814,9.39,9.48,9.22,9.31,239780,10.80,10.90,10.60,10.70,0,0,59640
IJC,20150813,9.48,9.57,9.13,9.39,451660,10.90,11.00,10.50,10.80,0,0,79520
IJC,20150812,9.65,9.74,9.39,9.48,825320,11.10,11.20,10.80,10.90,0,23580,800
IJC,20150811,9.48,9.57,9.39,9.48,376930,10.90,11.00,10.80,10.90,0,0,0
IJC,20150810,9.48,9.48,9.39,9.48,218720,10.90,10.90,10.80,10.90,0,0,0
IJC,20150807,9.48,9.57,9.40,9.48,329990,10.90,11.00,10.80,10.90,0,0,0
IJC,20150806,9.57,9.66,9.48,9.57,132960,11.00,11.10,10.90,11.00,0,0,0
IJC,20150805,9.39,9.65,9.39,9.57,460730,10.80,11.10,10.80,11.00,0,151850,0
IJC,20150804,9.39,9.56,9.30,9.39,300910,10.80,11.00,10.70,10.80,0,0,0
IJC,20150803,9.39,9.57,9.31,9.39,322720,10.80,11.00,10.70,10.80,0,0,15000
IJC,20150731,9.74,9.74,9.48,9.48,407310,11.20,11.20,10.90,10.90,0,3400,4000
IJC,20150730,9.66,9.74,9.48,9.74,379710,11.10,11.20,10.90,11.20,0,100340,0
IJC,20150729,9.48,9.65,9.48,9.57,206490,10.90,11.10,10.90,11.00,0,500,0
IJC,20150728,9.39,9.83,9.31,9.48,1648290,10.80,11.30,10.70,10.90,0,0,953830
IJC,20150727,9.22,9.48,9.22,9.48,767420,10.60,10.90,10.60,10.90,0,181310,429110
IJC,20150724,9.57,9.57,9.13,9.22,979550,11.00,11.00,10.50,10.60,0,8000,633570
IJC,20150723,9.66,9.74,9.40,9.48,931150,11.10,11.20,10.80,10.90,0,0,791000
IJC,20150722,9.57,9.65,9.48,9.57,952800,11.00,11.10,10.90,11.00,0,59160,836820
IJC,20150721,9.83,9.83,9.40,9.74,1474770,11.30,11.30,10.80,11.20,0,19720,1086400
IJC,20150720,10.09,10.18,9.48,9.83,1381090,11.60,11.70,10.90,11.30,0,39440,1086400
IJC,20150717,10.18,10.26,10.09,10.09,642610,11.70,11.80,11.60,11.60,0,60660,550700
IJC,20150716,10.09,10.26,10.00,10.09,525650,11.60,11.80,11.50,11.60,0,59100,366200
IJC,20150715,10.35,10.44,10.09,10.09,508630,11.90,12.00,11.60,11.60,0,0,50000
IJC,20150714,10.44,10.53,10.27,10.44,502070,12.00,12.10,11.80,12.00,0,39400,4000
IJC,20150713,10.52,10.61,10.35,10.44,636430,12.10,12.20,11.90,12.00,0,135000,0
IJC,20150710,10.18,10.70,10.18,10.52,1301680,11.70,12.30,11.70,12.10,0,40420,0
IJC,20150709,10.17,10.26,10.00,10.09,1082650,11.70,11.80,11.50,11.60,0,59130,803960
IJC,20150708,10.53,10.53,10.01,10.00,1675850,12.10,12.10,11.50,11.50,0,59830,1569150
IJC,20150707,10.26,10.52,10.26,10.44,681820,11.80,12.10,11.80,12.00,0,59130,47890
IJC,20150706,10.35,10.44,10.18,10.35,268050,11.90,12.00,11.70,11.90,0,59130,0
IJC,20150703,10.27,10.44,10.09,10.18,314590,11.80,12.00,11.60,11.70,0,220,2150
IJC,20150702,9.92,10.27,9.92,10.18,186410,11.40,11.80,11.40,11.70,0,59130,700
IJC,20150701,10.18,10.27,9.92,9.92,262340,11.70,11.80,11.40,11.40,0,59130,0
IJC,20150630,10.18,10.35,10.00,10.18,249750,11.70,11.90,11.50,11.70,486964,526384,496964
IJC,20150629,10.09,10.09,9.92,10.09,161110,11.60,11.60,11.40,11.60,0,47660,31660
IJC,20150626,10.09,10.18,10.09,10.09,62150,11.60,11.70,11.60,11.60,0,1000,0
IJC,20150625,10.26,10.26,10.09,10.09,188200,11.80,11.80,11.60,11.60,0,0,60
IJC,20150624,10.09,10.27,10.09,10.26,90620,11.60,11.80,11.60,11.80,0,20080,0
IJC,20150623,10.26,10.35,10.17,10.18,122100,11.80,11.90,11.70,11.70,0,19290,0
IJC,20150622,10.44,10.44,10.18,10.26,122730,12.00,12.00,11.70,11.80,45000,54300,0
IJC,20150619,10.09,10.43,10.09,10.44,961960,11.60,12.00,11.60,12.00,0,874550,128420
IJC,20150618,10.00,10.26,10.00,10.26,189240,11.50,11.80,11.50,11.80,0,54330,0
IJC,20150617,10.18,10.27,9.92,10.09,443040,11.70,11.80,11.40,11.60,0,54330,0
IJC,20150616,10.52,10.52,10.17,10.18,544260,12.10,12.10,11.70,11.70,0,180050,2050
IJC,20150615,10.35,10.70,10.35,10.52,407460,11.90,12.30,11.90,12.10,0,37700,870
IJC,20150612,10.61,10.70,10.27,10.44,351790,12.20,12.30,11.80,12.00,0,6300,0
IJC,20150611,9.92,10.44,9.92,10.44,1409090,11.40,12.00,11.40,12.00,0,0,0
IJC,20150610,9.92,9.92,9.83,9.83,210670,11.40,11.40,11.30,11.30,0,0,0
IJC,20150609,10.09,10.09,9.92,9.92,281180,11.60,11.60,11.40,11.40,0,0,5000
IJC,20150608,10.26,10.26,10.09,10.09,474170,11.80,11.80,11.60,11.60,0,88000,100
IJC,20150605,10.09,10.27,10.01,10.09,544560,11.60,11.80,11.50,11.60,0,0,0
IJC,20150604,10.00,10.00,9.74,9.92,273610,11.50,11.50,11.20,11.40,0,5000,0
IJC,20150603,9.74,10.00,9.74,9.83,317640,11.20,11.50,11.20,11.30,0,20180,0
IJC,20150602,10.09,10.09,9.83,9.83,247840,11.60,11.60,11.30,11.30,0,54240,0
IJC,20150601,10.26,10.26,10.00,10.00,283640,11.80,11.80,11.50,11.50,0,55040,15000
IJC,20150529,10.01,10.44,10.01,10.00,559840,11.50,12.00,11.50,11.50,0,66950,0
IJC,20150528,9.92,10.09,9.83,9.92,550940,11.40,11.60,11.30,11.40,0,94150,60000
IJC,20150527,9.92,9.92,9.74,9.83,245000,11.40,11.40,11.20,11.30,0,54150,8000
IJC,20150526,9.66,10.10,9.66,9.83,333910,11.10,11.60,11.10,11.30,0,55350,1650
IJC,20150525,9.66,9.75,9.49,9.66,145920,11.10,11.20,10.90,11.10,0,10000,0
IJC,20150522,9.57,9.75,9.40,9.66,119540,11.00,11.20,10.80,11.10,30000,53880,5350
IJC,20150521,9.48,9.65,9.39,9.66,298610,10.90,11.10,10.80,11.10,0,40940,37000
IJC,20150520,9.05,9.66,9.05,9.48,242230,10.40,11.10,10.40,10.90,0,17960,0
IJC,20150519,9.05,9.22,9.05,9.05,142790,10.40,10.60,10.40,10.40,0,32970,5000
IJC,20150518,9.39,9.39,8.96,8.96,318790,10.80,10.80,10.30,10.30,50000,0,58500
IJC,20150515,9.39,9.57,9.31,9.39,288690,10.80,11.00,10.70,10.80,0,0,24500
IJC,20150514,9.48,9.57,9.39,9.48,71190,10.90,11.00,10.80,10.90,0,15000,0
IJC,20150513,9.49,9.57,9.49,9.48,103320,10.90,11.00,10.90,10.90,0,10650,0
IJC,20150512,9.40,9.66,9.40,9.66,183460,10.80,11.10,10.80,11.10,0,32790,54040
IJC,20150511,9.74,9.91,9.57,9.66,185920,11.20,11.40,11.00,11.10,0,76650,13000
IJC,20150508,9.48,9.82,9.39,9.74,271770,10.90,11.30,10.80,11.20,0,73910,0
IJC,20150507,9.30,9.56,9.30,9.39,266680,10.70,11.00,10.70,10.80,0,53910,35000
IJC,20150506,9.56,9.56,9.30,9.39,493350,11.00,11.00,10.70,10.80,47000,53910,70000
IJC,20150505,9.31,9.66,8.96,9.39,454960,10.70,11.10,10.30,10.80,0,53850,0
IJC,20150504,10.17,10.17,9.30,9.31,422400,11.70,11.70,10.70,10.70,0,92880,0
IJC,20150427,10.18,10.27,10.01,10.00,124720,11.70,11.80,11.50,11.50,0,53820,0
IJC,20150424,10.09,10.26,10.09,10.18,236060,11.60,11.80,11.60,11.70,0,53820,0
IJC,20150423,10.00,10.17,9.91,10.00,211490,11.50,11.70,11.40,11.50,0,53820,1000
IJC,20150422,10.01,10.09,9.92,10.00,177220,11.50,11.60,11.40,11.50,0,53820,0
IJC,20150421,10.09,10.17,9.91,9.92,371570,11.60,11.70,11.40,11.40,0,83820,0
IJC,20150420,10.17,10.26,10.00,10.00,579710,11.70,11.80,11.50,11.50,0,59890,350000
IJC,20150417,10.44,10.44,10.27,10.26,303170,12.00,12.00,11.80,11.80,0,64570,0
IJC,20150416,10.61,10.61,10.27,10.44,463760,12.20,12.20,11.80,12.00,0,151120,1530
IJC,20150415,10.09,10.52,10.00,10.44,539100,11.60,12.10,11.50,12.00,0,175210,0
IJC,20150414,10.18,10.35,10.09,10.09,400120,11.70,11.90,11.60,11.60,0,97040,10
IJC,20150413,10.70,10.70,10.27,10.35,460730,12.30,12.30,11.80,11.90,0,1640,0
IJC,20150410,10.26,10.79,10.18,10.70,1281320,11.80,12.40,11.70,12.30,0,249200,19000
IJC,20150409,9.57,10.09,9.39,10.09,1062170,11.00,11.60,10.80,11.60,0,16610,328040
IJC,20150408,9.66,9.74,9.40,9.48,266730,11.10,11.20,10.80,10.90,0,19990,162360
IJC,20150407,9.30,9.56,9.22,9.57,253280,10.70,11.00,10.60,11.00,0,800,128160
IJC,20150406,9.40,9.66,9.40,9.39,137930,10.80,11.10,10.80,10.80,0,0,72160
IJC,20150403,9.66,9.66,9.48,9.66,196480,11.10,11.10,10.90,11.10,0,5000,0
IJC,20150402,9.40,9.57,9.22,9.57,129200,10.80,11.00,10.60,11.00,0,19100,9480
IJC,20150401,9.75,9.75,9.22,9.31,445910,11.20,11.20,10.60,10.70,0,46000,140000
IJC,20150331,9.57,9.83,9.57,9.66,240320,11.00,11.30,11.00,11.10,0,31040,15820
IJC,20150330,9.92,10.00,9.57,9.57,339210,11.40,11.50,11.00,11.00,0,0,90200
IJC,20150327,10.18,10.26,9.74,9.83,658530,11.70,11.80,11.20,11.30,0,0,522560
IJC,20150326,10.09,10.26,10.09,10.09,236170,11.60,11.80,11.60,11.60,0,0,126280
IJC,20150325,10.18,10.35,10.09,10.09,314890,11.70,11.90,11.60,11.60,0,0,10300
IJC,20150324,10.44,10.44,10.00,10.09,402190,12.00,12.00,11.50,11.60,0,0,10300
IJC,20150323,10.70,10.70,10.26,10.35,332390,12.30,12.30,11.80,11.90,0,0,248550
IJC,20150320,10.44,10.61,10.44,10.61,287310,12.00,12.20,12.00,12.20,0,153410,49180
IJC,20150319,10.70,10.70,10.35,10.44,665060,12.30,12.30,11.90,12.00,0,0,595280
IJC,20150318,10.87,10.87,10.61,10.70,98180,12.50,12.50,12.20,12.30,0,100,2200
IJC,20150317,10.52,10.87,10.43,10.87,431590,12.10,12.50,12.00,12.50,0,36890,238820
IJC,20150316,10.70,10.70,10.52,10.52,306160,12.30,12.30,12.10,12.10,0,23300,131180
IJC,20150313,10.87,10.87,10.61,10.61,697990,12.50,12.50,12.20,12.20,0,0,261730
IJC,20150312,10.96,11.04,10.78,10.87,414400,12.60,12.70,12.40,12.50,0,0,290000
IJC,20150311,10.96,11.05,10.87,10.87,411200,12.60,12.70,12.50,12.50,0,0,350000
IJC,20150310,10.96,11.14,10.96,10.96,378980,12.60,12.80,12.60,12.60,0,0,121280
IJC,20150309,11.22,11.22,10.96,11.05,256770,12.90,12.90,12.60,12.70,0,2390,90350
IJC,20150306,11.22,11.31,11.14,11.13,425930,12.90,13.00,12.80,12.80,0,0,267720
IJC,20150305,11.40,11.40,11.22,11.31,377570,13.10,13.10,12.90,13.00,0,80000,95650
IJC,20150304,11.40,11.40,11.22,11.31,530770,13.10,13.10,12.90,13.00,0,80000,286820
IJC,20150303,11.04,11.30,11.04,11.31,396200,12.70,13.00,12.70,13.00,0,54180,220350
IJC,20150302,11.05,11.22,11.05,11.13,144810,12.70,12.90,12.70,12.80,0,54150,0
IJC,20150227,11.31,11.31,11.05,11.05,309400,13.00,13.00,12.70,12.70,0,58080,239040
IJC,20150226,11.31,11.31,11.14,11.22,356390,13.00,13.00,12.80,12.90,0,54150,316800
IJC,20150225,11.57,11.57,11.22,11.31,378150,13.30,13.30,12.90,13.00,0,59150,261050
IJC,20150224,11.31,11.57,11.31,11.57,99990,13.00,13.30,13.00,13.30,0,54180,8000
IJC,20150213,11.31,11.31,10.96,11.22,225700,13.00,13.00,12.60,12.90,0,54300,160850
IJC,20150212,11.22,11.22,10.96,10.96,301980,12.90,12.90,12.60,12.60,0,54800,269390
IJC,20150211,10.96,11.22,10.78,11.13,74650,12.60,12.90,12.40,12.80,0,54300,5000
IJC,20150210,10.96,11.05,10.87,10.87,176800,12.60,12.70,12.50,12.50,0,54330,100000
IJC,20150209,10.96,11.13,10.87,10.96,154580,12.60,12.80,12.50,12.60,0,54360,100000
IJC,20150206,10.87,11.04,10.87,10.87,44470,12.50,12.70,12.50,12.50,0,0,0
IJC,20150205,11.05,11.05,10.70,10.87,157260,12.70,12.70,12.30,12.50,0,10000,60000
IJC,20150204,10.96,10.96,10.87,10.96,56000,12.60,12.60,12.50,12.60,0,0,0
IJC,20150203,10.96,11.14,10.96,10.96,64490,12.60,12.80,12.60,12.60,0,0,22100
IJC,20150202,11.31,11.40,11.05,11.05,97620,13.00,13.10,12.70,12.70,0,1000,47500
IJC,20150130,11.39,11.57,11.22,11.31,92330,13.10,13.30,12.90,13.00,0,0,0
IJC,20150129,11.48,11.48,11.39,11.48,49860,13.20,13.20,13.10,13.20,0,0,4570
IJC,20150128,11.48,11.57,11.39,11.48,89540,13.20,13.30,13.10,13.20,0,18800,24040
IJC,20150127,11.74,11.74,11.48,11.48,115600,13.50,13.50,13.20,13.20,0,0,18260
IJC,20150126,11.66,11.75,11.57,11.57,59460,13.40,13.50,13.30,13.30,0,2000,8000
IJC,20150123,11.74,11.74,11.57,11.66,181800,13.50,13.50,13.30,13.40,0,53000,87700
IJC,20150122,11.48,11.57,11.39,11.48,292990,13.20,13.30,13.10,13.20,0,57000,130000
IJC,20150121,11.66,11.75,11.49,11.48,91100,13.40,13.50,13.20,13.20,0,0,61020
IJC,20150120,11.66,11.83,11.66,11.66,53310,13.40,13.60,13.40,13.40,0,3000,21430
IJC,20150119,12.01,12.01,11.66,11.66,66550,13.80,13.80,13.40,13.40,0,15500,0
IJC,20150116,11.83,11.92,11.74,11.92,103700,13.60,13.70,13.50,13.70,0,0,0
IJC,20150115,11.75,12.01,11.75,11.83,77200,13.50,13.80,13.50,13.60,0,0,2890
IJC,20150114,12.00,12.00,11.74,11.92,94880,13.80,13.80,13.50,13.70,0,0,0
IJC,20150113,11.74,11.83,11.74,11.83,198880,13.50,13.60,13.50,13.60,0,86180,68700
IJC,20150112,12.09,12.09,11.75,11.74,144170,13.90,13.90,13.50,13.50,0,84270,0
IJC,20150109,11.83,12.09,11.83,11.92,131220,13.60,13.90,13.60,13.70,0,58160,4000
IJC,20150108,12.09,12.09,11.92,11.92,114480,13.90,13.90,13.70,13.70,0,98380,0
IJC,20150107,12.09,12.17,11.91,12.09,125640,13.90,14.00,13.70,13.90,0,54270,0
IJC,20150106,11.74,12.18,11.74,12.00,140790,13.50,14.00,13.50,13.80,0,54270,29000
IJC,20150105,11.83,12.17,11.83,12.18,271270,13.60,14.00,13.60,14.00,25000,219270,0
IJC,20141231,11.57,12.00,11.57,11.74,154660,13.30,13.80,13.30,13.50,0,45300,0
IJC,20141230,10.87,11.57,10.87,11.57,63780,12.50,13.30,12.50,13.30,0,10000,0
IJC,20141229,11.39,11.39,10.87,10.96,118720,13.10,13.10,12.50,12.60,0,5000,0
IJC,20141226,11.48,11.48,11.22,11.22,205340,13.20,13.20,12.90,12.90,0,2500,0
IJC,20141225,11.66,11.83,11.49,11.48,119990,13.40,13.60,13.20,13.20,0,0,30000
IJC,20141224,11.65,11.83,11.65,11.66,38380,13.40,13.60,13.40,13.40,25000,0,0
IJC,20141223,11.91,11.91,11.74,11.74,137160,13.70,13.70,13.50,13.50,0,0,0
IJC,20141222,12.09,12.09,11.83,12.00,166500,13.90,13.90,13.60,13.80,0,0,0
IJC,20141219,11.57,12.26,11.57,12.26,2198030,13.30,14.10,13.30,14.10,0,2108420,234240
IJC,20141218,12.17,12.17,11.83,12.09,95470,14.00,14.00,13.60,13.90,0,0,5250
IJC,20141217,12.18,12.18,11.40,11.74,520230,14.00,14.00,13.10,13.50,0,1900,26500
IJC,20141216,12.18,12.27,12.09,12.18,1424140,14.00,14.10,13.90,14.00,0,1258120,5400
IJC,20141215,12.35,12.53,12.18,12.18,496580,14.20,14.40,14.00,14.00,0,236060,0
IJC,20141212,11.92,12.18,11.92,12.18,224310,13.70,14.00,13.70,14.00,0,61060,0
IJC,20141211,11.66,12.18,11.66,12.09,300010,13.40,14.00,13.40,13.90,0,208810,37920
IJC,20141210,11.57,12.27,11.40,12.09,550720,13.30,14.10,13.10,13.90,0,165000,11650
IJC,20141209,12.17,12.17,11.48,11.57,680860,14.00,14.00,13.20,13.30,0,70000,164430
IJC,20141208,12.53,12.70,12.18,12.26,640940,14.40,14.60,14.00,14.10,0,76000,51500
IJC,20141205,12.00,12.70,12.00,12.70,3111570,13.80,14.60,13.80,14.60,0,2009050,24800
IJC,20141204,11.83,12.18,11.83,12.00,1527770,13.60,14.00,13.60,13.80,0,1027000,27700
IJC,20141203,11.65,11.91,11.65,11.83,330800,13.40,13.70,13.40,13.60,0,15000,10000
IJC,20141202,11.83,11.83,11.74,11.74,116940,13.60,13.60,13.50,13.50,0,23000,11780
IJC,20141201,11.83,11.92,11.74,11.83,162960,13.60,13.70,13.50,13.60,0,45000,0
IJC,20141128,11.66,11.92,11.48,11.83,765040,13.40,13.70,13.20,13.60,0,155000,0
IJC,20141127,11.39,11.56,11.30,11.57,421950,13.10,13.30,13.00,13.30,0,5000,32600
IJC,20141126,11.75,11.75,11.40,11.39,284540,13.50,13.50,13.10,13.10,0,51950,0
IJC,20141125,11.30,11.65,11.30,11.66,276500,13.00,13.40,13.00,13.40,0,85650,40020
IJC,20141124,11.48,11.48,11.22,11.39,613760,13.20,13.20,12.90,13.10,0,30000,0
IJC,20141121,11.75,11.75,11.49,11.48,435730,13.50,13.50,13.20,13.20,0,53500,74000
IJC,20141120,11.48,11.74,11.48,11.66,162560,13.20,13.50,13.20,13.40,0,0,4000
IJC,20141119,11.66,11.74,11.40,11.48,246370,13.40,13.50,13.10,13.20,0,0,0
IJC,20141118,11.74,11.74,11.57,11.57,435330,13.50,13.50,13.30,13.30,0,0,36300
IJC,20141117,11.83,11.91,11.74,11.83,213750,13.60,13.70,13.50,13.60,0,47500,990
IJC,20141114,11.92,11.92,11.57,11.74,594610,13.70,13.70,13.30,13.50,0,40000,0
IJC,20141113,12.09,12.17,11.83,11.83,1216140,13.90,14.00,13.60,13.60,0,295000,0
IJC,20141112,12.09,12.09,11.92,12.00,661650,13.90,13.90,13.70,13.80,0,11230,0
IJC,20141111,12.18,12.27,12.09,12.09,450430,14.00,14.10,13.90,13.90,0,71080,6000
IJC,20141110,12.35,12.35,12.18,12.18,527070,14.20,14.20,14.00,14.00,0,212220,0
IJC,20141107,12.18,12.26,12.00,12.09,540120,14.00,14.10,13.80,13.90,0,226330,0
IJC,20141106,11.74,12.17,11.74,12.09,1094250,13.50,14.00,13.50,13.90,0,750000,36000
IJC,20141105,11.83,11.92,11.57,11.74,513810,13.60,13.70,13.30,13.50,0,110000,11000
IJC,20141104,12.09,12.09,11.83,11.83,490200,13.90,13.90,13.60,13.60,0,0,0
IJC,20141103,12.43,12.43,12.09,12.09,399960,14.30,14.30,13.90,13.90,0,0,0
IJC,20141031,12.00,12.26,11.91,12.26,849590,13.80,14.10,13.70,14.10,0,172000,0
IJC,20141030,11.74,12.26,11.74,12.00,1262700,13.50,14.10,13.50,13.80,0,651000,19000
IJC,20141029,11.48,11.92,11.39,11.83,1178330,13.20,13.70,13.10,13.60,0,596300,10650
IJC,20141028,11.04,11.30,10.96,11.22,366920,12.70,13.00,12.60,12.90,0,0,21300
IJC,20141027,11.74,11.74,11.13,11.13,565950,13.50,13.50,12.80,12.80,70000,0,21300
IJC,20141024,11.83,12.00,11.48,11.83,516540,13.60,13.80,13.20,13.60,0,7670,0
IJC,20141023,11.74,12.18,11.74,11.74,1387210,13.50,14.00,13.50,13.50,0,876310,43650
IJC,20141022,11.48,11.83,11.48,11.83,664190,13.20,13.60,13.20,13.60,0,290870,21300
IJC,20141021,11.48,11.57,11.39,11.48,466480,13.20,13.30,13.10,13.20,0,200000,110250
IJC,20141020,11.48,11.48,11.13,11.48,346660,13.20,13.20,12.80,13.20,0,150000,21300
IJC,20141017,11.22,11.30,10.87,11.22,708480,12.90,13.00,12.50,12.90,0,4000,42600
IJC,20141016,11.65,11.65,11.04,11.13,1131950,13.40,13.40,12.70,12.80,0,0,169100
IJC,20141015,11.83,11.92,11.66,11.74,450760,13.60,13.70,13.40,13.50,0,0,31950
IJC,20141014,11.91,12.09,11.83,11.83,437920,13.70,13.90,13.60,13.60,0,0,22800
IJC,20141013,11.83,12.18,11.83,12.00,313100,13.60,14.00,13.60,13.80,0,13000,550
IJC,20141010,12.18,12.26,11.92,11.92,754710,14.00,14.10,13.70,13.70,0,44300,10000
IJC,20141009,12.44,12.53,12.09,12.09,602560,14.30,14.40,13.90,13.90,0,0,0
IJC,20141008,12.70,12.70,12.44,12.44,685620,14.60,14.60,14.30,14.30,0,15000,20000
IJC,20141007,12.53,12.87,12.44,12.70,1348080,14.40,14.80,14.30,14.60,0,143000,0
IJC,20141006,12.35,12.44,12.18,12.44,890680,14.20,14.30,14.00,14.30,0,12490,0
IJC,20141003,12.35,12.53,12.18,12.18,1007350,14.20,14.40,14.00,14.00,0,20000,43300
IJC,20141002,12.18,12.35,12.09,12.18,926320,14.00,14.20,13.90,14.00,0,3000,0
IJC,20141001,12.01,12.36,12.01,12.09,716000,13.80,14.20,13.80,13.90,0,10580,0
IJC,20140930,11.65,11.91,11.65,11.92,636100,13.40,13.70,13.40,13.70,0,0,20830
IJC,20140929,12.01,12.01,11.75,11.74,624460,13.80,13.80,13.50,13.50,0,0,4000
IJC,20140926,12.18,12.26,11.92,11.92,820440,14.00,14.10,13.70,13.70,0,16800,0
IJC,20140925,12.01,12.18,11.83,12.09,602600,13.80,14.00,13.60,13.90,0,1000,10500
IJC,20140924,12.17,12.35,11.91,12.18,500120,14.00,14.20,13.70,14.00,0,1880,21260
IJC,20140923,11.74,12.35,11.74,12.00,2007030,13.50,14.20,13.50,13.80,0,570000,125140
IJC,20140922,12.26,12.35,11.74,11.74,2003910,14.10,14.20,13.50,13.50,0,52400,81290
IJC,20140919,12.35,12.43,12.17,12.35,6114570,14.20,14.30,14.00,14.20,0,5548220,1004630
IJC,20140918,12.53,12.79,12.18,12.26,870130,14.40,14.70,14.00,14.10,0,0,0
IJC,20140917,12.70,12.79,12.44,12.53,1310120,14.60,14.70,14.30,14.40,0,0,0
IJC,20140916,12.70,12.70,12.44,12.70,1544260,14.60,14.60,14.30,14.60,0,462840,20
IJC,20140915,12.96,13.13,12.78,12.79,4371220,14.90,15.10,14.70,14.70,0,956780,31600
IJC,20140912,12.78,12.87,12.52,12.87,2167680,14.70,14.80,14.40,14.80,0,14200,0
IJC,20140911,12.96,12.96,12.61,12.87,1646060,14.90,14.90,14.50,14.80,0,32800,0
IJC,20140910,12.79,12.96,12.27,12.96,1546440,14.70,14.90,14.10,14.90,0,59900,60000
IJC,20140909,13.31,13.31,12.53,12.70,5660060,15.30,15.30,14.40,14.60,0,119000,1000
IJC,20140908,13.40,13.57,13.31,13.40,3629330,15.40,15.60,15.30,15.40,20000,500000,2700
IJC,20140905,13.40,13.66,13.40,13.57,1569350,15.40,15.70,15.40,15.60,0,18290,0
IJC,20140904,13.48,13.48,13.22,13.40,2712790,15.50,15.50,15.20,15.40,0,64320,15200
IJC,20140903,13.22,13.75,13.05,13.48,4706550,15.20,15.80,15.00,15.50,0,130000,0
IJC,20140829,12.78,13.13,12.78,13.05,3400070,14.70,15.10,14.70,15.00,0,222800,5000
IJC,20140828,13.05,13.05,12.79,12.87,2126760,15.00,15.00,14.70,14.80,0,25000,17600
IJC,20140827,12.78,13.22,12.70,13.05,2213130,14.70,15.20,14.60,15.00,0,80000,81200
IJC,20140826,12.79,12.79,12.35,12.61,1850250,14.70,14.70,14.20,14.50,0,25000,100310
IJC,20140825,13.13,13.22,12.61,12.70,7352700,15.10,15.20,14.50,14.60,0,317200,0
IJC,20140822,13.13,13.30,12.96,13.13,2327380,15.10,15.30,14.90,15.10,0,26300,26000
IJC,20140821,12.78,13.22,12.78,12.87,2057690,14.70,15.20,14.70,14.80,0,0,214830
