<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
DIG,20150610,9.43,9.52,9.34,9.34,537680,11.00,11.10,10.90,10.90,0,800,150000
DIG,20150609,9.52,9.69,9.43,9.43,389770,11.10,11.30,11.00,11.00,0,1000,10000
DIG,20150608,9.69,9.78,9.61,9.69,475760,11.30,11.40,11.20,11.30,0,0,0
DIG,20150605,9.60,9.69,9.52,9.52,485070,11.20,11.30,11.10,11.10,0,0,7000
DIG,20150604,9.43,9.60,9.43,9.43,338080,11.00,11.20,11.00,11.00,0,0,50120
DIG,20150603,9.34,9.51,9.34,9.43,265910,10.90,11.10,10.90,11.00,0,1000,8000
DIG,20150602,9.69,9.69,9.26,9.34,782430,11.30,11.30,10.80,10.90,0,0,194000
DIG,20150601,9.86,9.86,9.60,9.69,608080,11.50,11.50,11.20,11.30,0,0,0
DIG,20150529,9.69,9.95,9.69,9.86,1190570,11.30,11.60,11.30,11.50,0,0,190800
DIG,20150528,9.60,9.94,9.60,9.69,490750,11.20,11.60,11.20,11.30,0,0,0
DIG,20150527,9.69,9.86,9.60,9.60,312210,11.30,11.50,11.20,11.20,0,0,0
DIG,20150526,9.86,10.03,9.68,9.69,654640,11.50,11.70,11.30,11.30,0,0,0
DIG,20150525,9.77,9.86,9.60,9.77,291480,11.40,11.50,11.20,11.40,0,0,0
DIG,20150522,9.52,9.77,9.43,9.77,457070,11.10,11.40,11.00,11.40,0,0,0
DIG,20150521,9.60,9.60,9.34,9.43,315480,11.20,11.20,10.90,11.00,0,0,1000
DIG,20150520,9.00,9.60,8.91,9.34,467990,10.50,11.20,10.40,10.90,0,0,91490
DIG,20150519,8.92,9.18,8.92,9.00,294870,10.40,10.70,10.40,10.50,0,5000,5000
DIG,20150518,9.52,9.60,9.09,9.09,760630,11.10,11.20,10.60,10.60,29000,12000,0
DIG,20150515,9.95,9.95,9.69,9.69,222170,11.60,11.60,11.30,11.30,60000,0,9260
DIG,20150514,9.95,9.95,9.78,9.95,210100,11.60,11.60,11.40,11.60,20000,25000,0
DIG,20150513,9.86,9.95,9.69,9.95,218240,11.50,11.60,11.30,11.60,0,15880,0
DIG,20150512,9.77,10.03,9.77,9.95,119240,11.40,11.70,11.40,11.60,0,8810,0
DIG,20150511,10.04,10.04,9.86,10.03,177860,11.70,11.70,11.50,11.70,0,10000,0
DIG,20150508,10.03,10.03,9.95,9.95,221220,11.70,11.70,11.60,11.60,0,0,0
DIG,20150507,9.77,10.03,9.77,9.86,255220,11.40,11.70,11.40,11.50,0,30000,0
DIG,20150506,10.12,10.21,9.86,9.86,483510,11.80,11.90,11.50,11.50,0,113000,0
DIG,20150505,9.86,10.29,9.69,10.12,492780,11.50,12.00,11.30,11.80,0,32000,0
DIG,20150504,10.55,10.63,9.77,9.86,910750,12.30,12.40,11.40,11.50,0,180120,0
DIG,20150427,10.55,10.64,10.38,10.46,237120,12.30,12.40,12.10,12.20,0,11000,0
DIG,20150424,10.29,10.55,10.29,10.55,438430,12.00,12.30,12.00,12.30,0,80,1000
DIG,20150423,10.46,10.55,10.29,10.29,297670,12.20,12.30,12.00,12.00,0,1400,0
DIG,20150422,10.28,10.54,10.28,10.46,452610,12.00,12.30,12.00,12.20,0,1000,28070
DIG,20150421,10.55,10.64,10.38,10.37,502270,12.30,12.40,12.10,12.10,0,0,0
DIG,20150420,10.72,10.72,10.46,10.55,547970,12.50,12.50,12.20,12.30,0,0,229990
DIG,20150417,10.72,10.72,10.55,10.72,907360,12.50,12.50,12.30,12.50,0,0,0
DIG,20150416,10.72,10.89,10.55,10.72,450390,12.50,12.70,12.30,12.50,0,4000,0
DIG,20150415,10.29,10.81,10.29,10.72,564200,12.00,12.60,12.00,12.50,0,100,179800
DIG,20150414,10.72,10.80,10.54,10.55,626770,12.50,12.60,12.30,12.30,30000,2500,60000
DIG,20150413,10.89,11.06,10.63,10.63,1148410,12.70,12.90,12.40,12.40,0,40000,365000
DIG,20150410,10.89,11.15,10.80,10.80,739790,12.70,13.00,12.60,12.60,0,7500,0
DIG,20150409,10.72,11.14,10.54,10.89,1085050,12.50,13.00,12.30,12.70,0,0,371000
DIG,20150408,10.46,10.72,10.38,10.63,870970,12.20,12.50,12.10,12.40,0,0,1000
DIG,20150407,10.12,10.38,10.03,10.29,486630,11.80,12.10,11.70,12.00,0,0,100000
DIG,20150406,10.20,10.38,10.12,10.12,246830,11.90,12.10,11.80,11.80,0,0,0
DIG,20150403,10.46,10.46,10.20,10.29,458520,12.20,12.20,11.90,12.00,0,0,200000
DIG,20150402,10.04,10.46,9.86,10.46,1046780,11.70,12.20,11.50,12.20,68105,102730,0
DIG,20150401,10.12,10.12,9.86,9.95,765710,11.80,11.80,11.50,11.60,0,385210,0
DIG,20150331,9.86,10.29,9.86,10.29,611710,11.50,12.00,11.50,12.00,0,35000,0
DIG,20150330,10.20,10.20,9.77,9.86,454460,11.90,11.90,11.40,11.50,0,137400,0
DIG,20150327,10.46,10.46,10.20,10.20,201460,12.20,12.20,11.90,11.90,800000,0,0
DIG,20150326,10.29,10.38,10.20,10.29,395960,12.00,12.10,11.90,12.00,0,0,18750
DIG,20150325,10.46,10.46,10.29,10.29,607790,12.20,12.20,12.00,12.00,0,0,1700
DIG,20150324,10.46,10.46,10.20,10.46,581310,12.20,12.20,11.90,12.20,0,0,1700
DIG,20150323,10.89,10.89,10.46,10.46,426660,12.70,12.70,12.20,12.20,0,0,0
DIG,20150320,10.72,10.89,10.72,10.80,253220,12.50,12.70,12.50,12.60,0,0,0
DIG,20150319,11.06,11.06,10.71,10.72,478560,12.90,12.90,12.50,12.50,0,1700,333000
DIG,20150318,11.14,11.14,10.88,10.97,192690,13.00,13.00,12.70,12.80,0,0,0
DIG,20150317,10.98,11.06,10.80,10.97,778090,12.80,12.90,12.60,12.80,0,6000,230000
DIG,20150316,11.23,11.23,10.89,10.89,734720,13.10,13.10,12.70,12.70,0,2800,130000
DIG,20150313,11.40,11.40,11.23,11.23,307530,13.30,13.30,13.10,13.10,800000,0,0
DIG,20150312,11.32,11.41,11.15,11.40,467040,13.20,13.30,13.00,13.30,0,0,200000
DIG,20150311,11.32,11.41,11.23,11.32,240760,13.20,13.30,13.10,13.20,0,10,10000
DIG,20150310,11.23,11.40,11.23,11.32,492440,13.10,13.30,13.10,13.20,0,0,110940
DIG,20150309,11.49,11.49,11.23,11.23,365400,13.40,13.40,13.10,13.10,0,0,0
DIG,20150306,11.58,11.58,11.40,11.40,406200,13.50,13.50,13.30,13.30,0,8000,0
DIG,20150305,11.75,11.84,11.49,11.49,682090,13.70,13.80,13.40,13.40,0,0,0
DIG,20150304,11.41,11.75,11.41,11.75,950570,13.30,13.70,13.30,13.70,0,0,0
DIG,20150303,11.24,11.49,11.15,11.32,484950,13.10,13.40,13.00,13.20,0,0,147000
DIG,20150302,11.32,11.32,11.06,11.15,183070,13.20,13.20,12.90,13.00,0,0,0
DIG,20150227,11.32,11.41,11.23,11.32,150090,13.20,13.30,13.10,13.20,0,0,0
DIG,20150226,11.23,11.32,11.06,11.32,331080,13.10,13.20,12.90,13.20,0,0,0
DIG,20150225,11.40,11.57,11.14,11.23,294470,13.30,13.50,13.00,13.10,0,10,6000
DIG,20150224,11.57,11.66,11.31,11.40,161460,13.50,13.60,13.20,13.30,0,190,0
DIG,20150213,11.23,11.66,11.23,11.57,452500,13.10,13.60,13.10,13.50,0,0,1000
DIG,20150212,11.06,11.23,10.97,11.23,649580,12.90,13.10,12.80,13.10,0,20,0
DIG,20150211,10.72,10.98,10.72,10.97,252880,12.50,12.80,12.50,12.80,0,0,0
DIG,20150210,10.63,10.89,10.63,10.72,214940,12.40,12.70,12.40,12.50,0,1000,5000
DIG,20150209,10.81,10.89,10.63,10.80,235040,12.60,12.70,12.40,12.60,0,0,0
DIG,20150206,10.72,10.89,10.72,10.72,308120,12.50,12.70,12.50,12.50,0,0,0
DIG,20150205,10.63,10.89,10.63,10.72,209880,12.40,12.70,12.40,12.50,0,0,0
DIG,20150204,10.63,10.80,10.54,10.72,248370,12.40,12.60,12.30,12.50,0,0,15530
DIG,20150203,10.97,10.97,10.80,10.80,342440,12.80,12.80,12.60,12.60,0,0,0
DIG,20150202,11.06,11.15,10.80,10.97,333520,12.90,13.00,12.60,12.80,20590,30590,0
DIG,20150130,11.49,11.49,10.89,11.06,384840,13.40,13.40,12.70,12.90,0,0,50000
DIG,20150129,11.32,11.49,11.23,11.49,449150,13.20,13.40,13.10,13.40,0,0,1780
DIG,20150128,11.23,11.40,11.14,11.32,426220,13.10,13.30,13.00,13.20,0,19350,0
DIG,20150127,11.48,11.66,11.23,11.23,476060,13.40,13.60,13.10,13.10,0,21000,0
DIG,20150126,11.40,11.74,11.40,11.57,826550,13.30,13.70,13.30,13.50,0,15000,0
DIG,20150123,11.40,11.49,11.14,11.40,613070,13.30,13.40,13.00,13.30,0,20000,1000
DIG,20150122,11.23,11.40,11.14,11.23,584180,13.10,13.30,13.00,13.10,0,54800,42640
DIG,20150121,11.57,11.57,11.23,11.23,336420,13.50,13.50,13.10,13.10,0,8000,0
DIG,20150120,11.40,11.57,11.31,11.57,277800,13.30,13.50,13.20,13.50,0,12000,0
DIG,20150119,11.66,11.74,11.40,11.57,298150,13.60,13.70,13.30,13.50,0,0,0
DIG,20150116,11.32,11.75,11.23,11.57,1016750,13.20,13.70,13.10,13.50,0,302420,1650
DIG,20150115,11.23,11.41,11.23,11.32,256420,13.10,13.30,13.10,13.20,0,0,0
DIG,20150114,11.14,11.32,10.97,11.32,525550,13.00,13.20,12.80,13.20,0,1000,50000
DIG,20150113,11.06,11.23,10.97,11.23,301080,12.90,13.10,12.80,13.10,0,0,0
DIG,20150112,11.23,11.32,10.97,10.97,280800,13.10,13.20,12.80,12.80,0,1000,0
DIG,20150109,11.15,11.41,11.06,11.23,470930,13.00,13.30,12.90,13.10,0,10000,28650
DIG,20150108,11.15,11.15,10.98,11.15,180320,13.00,13.00,12.80,13.00,0,26000,0
DIG,20150107,11.23,11.49,11.14,11.15,454950,13.10,13.40,13.00,13.00,0,0,990
DIG,20150106,10.89,11.41,10.81,11.23,510980,12.70,13.30,12.60,13.10,0,0,10
DIG,20150105,11.23,11.32,10.97,11.15,269030,13.10,13.20,12.80,13.00,0,0,0
DIG,20141231,10.64,11.24,10.64,11.23,777520,12.40,13.10,12.40,13.10,900000,0,1000
DIG,20141230,10.12,10.54,9.69,10.55,430270,11.80,12.30,11.30,12.30,0,0,0
DIG,20141229,10.55,10.72,9.86,10.03,785390,12.30,12.50,11.50,11.70,0,11000,0
DIG,20141226,10.89,10.89,10.46,10.55,423410,12.70,12.70,12.20,12.30,900000,700,0
DIG,20141225,11.06,11.24,10.81,10.89,351700,12.90,13.10,12.60,12.70,0,5000,1780
DIG,20141224,11.14,11.49,11.14,11.15,217750,13.00,13.40,13.00,13.00,0,700,0
DIG,20141223,11.32,11.58,11.23,11.23,217340,13.20,13.50,13.10,13.10,0,5080,3600
DIG,20141222,11.15,11.41,11.06,11.32,178460,13.00,13.30,12.90,13.20,0,5010,0
DIG,20141219,11.40,11.40,11.14,11.15,281270,13.30,13.30,13.00,13.00,0,0,0
DIG,20141218,11.32,11.57,11.32,11.40,549490,13.20,13.50,13.20,13.30,0,36000,14560
DIG,20141217,11.75,11.83,10.89,11.06,1179710,13.70,13.80,12.70,12.90,0,1020,0
DIG,20141216,12.00,12.00,11.66,11.66,767230,14.00,14.00,13.60,13.60,0,100090,0
DIG,20141215,12.17,12.26,12.00,12.00,157710,14.20,14.30,14.00,14.00,0,13800,0
DIG,20141212,12.17,12.26,12.08,12.26,172380,14.20,14.30,14.10,14.30,0,0,0
DIG,20141211,12.17,12.43,12.17,12.17,347770,14.20,14.50,14.20,14.20,0,112030,0
DIG,20141210,11.74,12.26,11.57,12.26,579890,13.70,14.30,13.50,14.30,0,70080,0
DIG,20141209,12.17,12.26,11.49,11.57,904470,14.20,14.30,13.40,13.50,0,90,0
DIG,20141208,12.52,12.61,12.26,12.26,601320,14.60,14.70,14.30,14.30,0,0,0
DIG,20141205,12.34,12.69,12.34,12.52,412160,14.40,14.80,14.40,14.60,0,76000,15000
DIG,20141204,12.60,12.60,12.34,12.43,487120,14.70,14.70,14.40,14.50,0,0,0
DIG,20141203,12.60,12.69,12.43,12.60,413010,14.70,14.80,14.50,14.70,0,0,0
DIG,20141202,12.43,12.60,12.26,12.60,520320,14.50,14.70,14.30,14.70,0,80,0
DIG,20141201,12.69,12.77,12.26,12.26,565360,14.80,14.90,14.30,14.30,0,6080,0
DIG,20141128,12.60,13.03,12.60,12.60,1143590,14.70,15.20,14.70,14.70,0,0,7970
DIG,20141127,12.43,12.69,12.17,12.60,1072950,14.50,14.80,14.20,14.70,0,290080,0
DIG,20141126,12.09,12.61,12.09,12.43,2680340,14.10,14.70,14.10,14.50,0,357080,7250
DIG,20141125,11.83,12.00,11.66,11.92,666750,13.80,14.00,13.60,13.90,0,261150,500
DIG,20141124,11.66,11.84,11.49,11.66,858400,13.60,13.80,13.40,13.60,0,80,0
DIG,20141121,12.09,12.09,11.75,11.75,630970,14.10,14.10,13.70,13.70,0,1090,0
DIG,20141120,11.83,12.17,11.83,12.09,809550,13.80,14.20,13.80,14.10,0,5330,520
DIG,20141119,11.92,12.01,11.66,11.83,764130,13.90,14.00,13.60,13.80,0,1580,0
DIG,20141118,12.17,12.26,11.91,11.92,963090,14.20,14.30,13.90,13.90,0,90,10000
DIG,20141117,12.35,12.43,12.17,12.17,850780,14.40,14.50,14.20,14.20,0,80,0
DIG,20141114,12.52,12.52,12.09,12.26,759910,14.60,14.60,14.10,14.30,0,10500,0
DIG,20141113,12.86,12.86,12.52,12.52,842510,15.00,15.00,14.60,14.60,0,70,0
DIG,20141112,12.52,12.86,12.52,12.86,1205310,14.60,15.00,14.60,15.00,0,442240,0
DIG,20141111,12.35,12.69,12.35,12.52,1551110,14.40,14.80,14.40,14.60,0,80,3250
DIG,20141110,12.26,12.60,12.17,12.35,1423490,14.30,14.70,14.20,14.40,0,0,66740
DIG,20141107,12.09,12.18,11.92,12.17,670990,14.10,14.20,13.90,14.20,0,0,330000
DIG,20141106,12.09,12.26,11.91,12.09,775630,14.10,14.30,13.90,14.10,0,90330,1010
DIG,20141105,12.09,12.18,11.58,12.00,1343000,14.10,14.20,13.50,14.00,0,161000,0
DIG,20141104,12.17,12.43,12.09,12.09,694970,14.20,14.50,14.10,14.10,0,180,20000
DIG,20141103,12.35,12.61,12.26,12.26,1026710,14.40,14.70,14.30,14.30,0,1000,0
DIG,20141031,11.92,12.34,11.83,12.35,1298780,13.90,14.40,13.80,14.40,0,0,20000
DIG,20141030,11.91,12.09,11.83,11.83,682910,13.90,14.10,13.80,13.80,0,0,0
DIG,20141029,11.92,12.09,11.84,12.00,435950,13.90,14.10,13.80,14.00,0,50,0
DIG,20141028,11.49,11.83,11.40,11.75,449630,13.40,13.80,13.30,13.70,0,35500,0
DIG,20141027,11.57,12.00,11.40,11.40,755180,13.50,14.00,13.30,13.30,0,50000,0
DIG,20141024,11.66,11.83,11.48,11.66,617020,13.60,13.80,13.40,13.60,0,50000,0
DIG,20141023,12.00,12.26,11.57,11.57,972010,14.00,14.30,13.50,13.50,0,150000,0
DIG,20141022,12.00,12.26,12.00,12.17,832700,14.00,14.30,14.00,14.20,0,50000,0
DIG,20141021,11.92,12.34,11.83,12.00,599080,13.90,14.40,13.80,14.00,0,150000,0
DIG,20141020,12.00,12.09,11.83,11.83,625250,14.00,14.10,13.80,13.80,0,101000,20000
DIG,20141017,11.49,12.00,11.32,12.00,1410500,13.40,14.00,13.20,14.00,0,189000,2300
DIG,20141016,12.26,12.26,11.48,11.49,1661090,14.30,14.30,13.40,13.40,0,90000,0
DIG,20141015,12.17,12.34,12.00,12.17,1579380,14.20,14.40,14.00,14.20,0,103000,0
DIG,20141014,12.77,12.95,12.17,12.17,1236210,14.90,15.10,14.20,14.20,0,100000,246990
DIG,20141013,12.61,12.86,12.43,12.86,564450,14.70,15.00,14.50,15.00,0,3000,113300
DIG,20141010,12.34,12.77,12.26,12.52,1998780,14.40,14.90,14.30,14.60,0,0,735630
DIG,20141009,12.86,13.03,12.43,12.43,2140090,15.00,15.20,14.50,14.50,0,0,770220
DIG,20141008,13.28,13.37,12.68,12.86,2529630,15.50,15.60,14.80,15.00,0,5000,315000
DIG,20141007,13.63,13.72,13.37,13.37,2003380,15.90,16.00,15.60,15.60,0,0,446500
DIG,20141006,13.72,13.89,13.38,13.46,1431490,16.00,16.20,15.60,15.70,0,11960,145000
DIG,20141003,13.11,13.97,13.03,13.55,1959960,15.30,16.30,15.20,15.80,3525280,3554820,3970090
DIG,20141002,13.20,13.46,13.12,13.20,1705890,15.40,15.70,15.30,15.40,0,2340,162140
DIG,20141001,13.03,13.46,12.86,13.29,1566380,15.20,15.70,15.00,15.50,0,110000,190000
DIG,20140930,12.34,13.03,12.26,12.86,1894450,14.40,15.20,14.30,15.00,0,0,388240
DIG,20140929,12.61,12.86,12.26,12.43,1137090,14.70,15.00,14.30,14.50,0,17300,71760
DIG,20140926,12.43,13.20,12.43,12.52,1436420,14.50,15.40,14.50,14.60,0,330000,20000
DIG,20140925,12.09,12.43,11.83,12.43,1286660,14.10,14.50,13.80,14.50,0,140000,210030
DIG,20140924,11.66,12.26,11.49,12.00,3379880,13.60,14.30,13.40,14.00,0,200000,1429070
DIG,20140923,11.32,12.00,11.32,11.66,1001110,13.20,14.00,13.20,13.60,20000,36000,164230
DIG,20140922,11.41,11.49,11.24,11.23,584530,13.30,13.40,13.10,13.10,100000,0,179550
DIG,20140919,11.40,11.66,11.14,11.15,4906100,13.30,13.60,13.00,13.00,0,12500,4757190
DIG,20140918,11.66,11.92,11.32,11.40,1326210,13.60,13.90,13.20,13.30,20000,0,806300
DIG,20140917,11.32,11.66,11.32,11.49,1114020,13.20,13.60,13.20,13.40,0,10000,505430
DIG,20140916,11.40,11.49,11.14,11.15,371420,13.30,13.40,13.00,13.00,0,0,164360
DIG,20140915,11.32,11.92,11.32,11.40,196940,13.20,13.90,13.20,13.30,0,0,0
DIG,20140912,11.32,11.41,11.15,11.32,119350,13.20,13.30,13.00,13.20,0,2000,0
DIG,20140911,11.41,11.49,11.15,11.32,65800,13.30,13.40,13.00,13.20,0,1000,6670
DIG,20140910,11.15,11.32,11.06,11.32,90340,13.00,13.20,12.90,13.20,0,0,18100
DIG,20140909,11.66,11.75,11.15,11.15,276890,13.60,13.70,13.00,13.00,0,0,0
DIG,20140908,11.32,11.83,11.32,11.66,671890,13.20,13.80,13.20,13.60,0,0,6000
DIG,20140905,11.49,11.58,11.40,11.49,172390,13.40,13.50,13.30,13.40,0,0,0
DIG,20140904,11.66,11.66,11.49,11.49,203290,13.60,13.60,13.40,13.40,0,0,0
DIG,20140903,11.66,12.00,11.49,11.66,688790,13.60,14.00,13.40,13.60,0,40000,3260
DIG,20140829,11.23,11.66,11.14,11.49,374780,13.10,13.60,13.00,13.40,0,72500,0
DIG,20140828,11.06,11.24,11.06,11.23,167160,12.90,13.10,12.90,13.10,0,0,83400
DIG,20140827,11.23,11.32,11.06,11.15,229720,13.10,13.20,12.90,13.00,0,0,13500
DIG,20140826,11.49,11.49,11.15,11.32,212070,13.40,13.40,13.00,13.20,0,0,0
DIG,20140825,11.58,11.83,11.40,11.49,308200,13.50,13.80,13.30,13.40,0,0,0
DIG,20140822,11.32,11.74,11.23,11.49,308080,13.20,13.70,13.10,13.40,0,20000,6510
DIG,20140821,11.32,11.32,11.14,11.23,102860,13.20,13.20,13.00,13.10,0,1000,0
DIG,20140820,11.17,11.43,11.17,11.23,222550,13.00,13.30,13.00,13.10,0,0,0
DIG,20140819,11.04,11.11,10.90,10.91,292530,16.10,16.20,15.90,15.90,0,0,0
DIG,20140818,10.97,11.11,10.97,11.04,337510,16.00,16.20,16.00,16.10,0,10,0
DIG,20140815,11.18,11.18,10.98,10.97,271170,16.30,16.30,16.00,16.00,0,3000,0
DIG,20140814,11.39,11.46,11.25,11.25,264090,16.60,16.70,16.40,16.40,0,0,0
DIG,20140813,11.25,11.32,11.18,11.32,112140,16.40,16.50,16.30,16.50,0,4500,0
DIG,20140812,11.18,11.32,11.11,11.18,385770,16.30,16.50,16.20,16.30,0,1420,0
DIG,20140811,11.45,11.45,11.04,11.11,419250,16.70,16.70,16.10,16.20,0,0,38510
DIG,20140808,11.53,11.66,11.32,11.45,250740,16.80,17.00,16.50,16.70,0,0,56900
DIG,20140807,11.25,11.31,10.97,11.32,545380,16.40,16.50,16.00,16.50,0,0,206920
DIG,20140806,10.70,11.18,10.63,11.04,487300,15.60,16.30,15.50,16.10,20000,21580,170220
DIG,20140805,10.56,10.77,10.56,10.63,90220,15.40,15.70,15.40,15.50,0,0,35070
DIG,20140804,10.43,10.64,10.43,10.56,140860,15.20,15.50,15.20,15.40,0,0,120760
DIG,20140801,10.15,10.63,10.15,10.43,34450,14.80,15.50,14.80,15.20,0,0,9910
DIG,20140731,10.49,10.70,10.29,10.49,126950,15.30,15.60,15.00,15.30,0,21140,56520
DIG,20140730,10.56,10.56,10.22,10.22,27940,15.40,15.40,14.90,14.90,0,0,10000
DIG,20140729,10.56,10.56,10.15,10.15,40290,15.40,15.40,14.80,14.80,0,1000,0
DIG,20140728,10.63,10.70,10.22,10.29,45070,15.50,15.60,14.90,15.00,0,0,500
DIG,20140725,10.84,11.05,10.70,10.70,84750,15.80,16.10,15.60,15.60,0,0,0
DIG,20140724,10.90,11.04,10.90,10.91,125380,15.90,16.10,15.90,15.90,0,0,10
DIG,20140723,11.04,11.25,10.91,10.97,107240,16.10,16.40,15.90,16.00,0,0,10
DIG,20140722,11.11,11.25,11.04,11.25,47530,16.20,16.40,16.10,16.40,0,0,0
DIG,20140721,11.53,11.53,11.18,11.18,98290,16.80,16.80,16.30,16.30,0,300,23290
DIG,20140718,11.18,11.45,11.04,11.39,571730,16.30,16.70,16.10,16.60,0,0,271210
DIG,20140717,11.11,11.18,11.04,11.18,80570,16.20,16.30,16.10,16.30,0,0,20000
DIG,20140716,11.32,11.39,11.18,11.18,120820,16.50,16.60,16.30,16.30,0,0,4000
DIG,20140715,11.04,11.32,11.04,11.25,100080,16.10,16.50,16.10,16.40,0,0,43810
DIG,20140714,11.04,11.18,11.04,11.18,16070,16.10,16.30,16.10,16.30,0,0,0
DIG,20140711,10.97,11.11,10.83,11.04,93090,16.00,16.20,15.80,16.10,0,0,67180
DIG,20140710,11.53,11.53,11.05,11.04,187080,16.80,16.80,16.10,16.10,0,20,60000
DIG,20140709,11.32,11.46,11.32,11.32,97430,16.50,16.70,16.50,16.50,0,0,27000
DIG,20140708,11.25,11.45,11.18,11.32,73540,16.40,16.70,16.30,16.50,0,0,43420
DIG,20140707,11.52,11.66,11.38,11.59,127220,16.80,17.00,16.60,16.90,0,0,10450
DIG,20140704,11.59,11.59,11.32,11.52,283650,16.90,16.90,16.50,16.80,0,0,1890
DIG,20140703,10.90,11.59,10.90,11.59,829440,15.90,16.90,15.90,16.90,0,17000,363930
DIG,20140702,10.84,10.98,10.84,10.97,107520,15.80,16.00,15.80,16.00,0,0,12520
DIG,20140701,10.77,10.91,10.77,10.84,70930,15.70,15.90,15.70,15.80,0,0,0
DIG,20140630,10.91,11.05,10.84,10.84,16920,15.90,16.10,15.80,15.80,0,0,2120
DIG,20140627,10.63,11.11,10.63,10.91,155460,15.50,16.20,15.50,15.90,0,105000,30900
DIG,20140626,10.98,11.05,10.77,10.97,123360,16.00,16.10,15.70,16.00,0,85270,20000
DIG,20140625,10.77,11.04,10.63,10.91,261640,15.70,16.10,15.50,15.90,0,81000,200390
DIG,20140624,10.56,10.76,10.49,10.70,53630,15.40,15.70,15.30,15.60,0,14000,17000
DIG,20140623,10.15,10.77,10.15,10.49,179120,14.80,15.70,14.80,15.30,0,15000,66730
DIG,20140620,10.98,11.18,10.15,10.15,259220,16.00,16.30,14.80,14.80,0,5000,243860
DIG,20140619,11.18,11.18,10.70,10.84,56790,16.30,16.30,15.60,15.80,0,0,0
DIG,20140618,11.53,11.53,11.18,11.32,56720,16.80,16.80,16.30,16.50,0,1010,19010
DIG,20140617,11.32,11.32,11.18,11.32,64240,16.50,16.50,16.30,16.50,0,0,0
DIG,20140616,11.59,11.66,11.32,11.32,17810,16.90,17.00,16.50,16.50,0,4070,0
DIG,20140613,11.80,11.80,11.52,11.59,176030,17.20,17.20,16.80,16.90,0,120610,55000
DIG,20140612,11.52,11.93,11.31,11.59,157910,16.80,17.40,16.50,16.90,25000,104720,25610
DIG,20140611,10.98,11.66,10.98,11.52,339560,16.00,17.00,16.00,16.80,0,267720,111500
DIG,20140610,11.25,11.52,11.18,11.32,603210,16.40,16.80,16.30,16.50,0,506700,104000
DIG,20140609,10.63,11.32,10.56,11.25,690880,15.50,16.50,15.40,16.40,0,429250,71960
DIG,20140606,10.16,10.64,9.88,10.63,282720,14.80,15.50,14.40,15.50,0,150220,0
DIG,20140605,9.95,10.09,9.88,9.95,65950,14.50,14.70,14.40,14.50,0,43020,0
DIG,20140604,10.09,10.15,9.81,9.95,164480,14.70,14.80,14.30,14.50,0,51100,0
DIG,20140603,9.95,10.01,9.74,9.88,83720,14.50,14.60,14.20,14.40,0,38940,0
DIG,20140602,10.22,10.22,9.74,9.74,89290,14.90,14.90,14.20,14.20,0,21010,0
DIG,20140530,10.15,10.36,9.94,9.95,244400,14.80,15.10,14.50,14.50,0,65050,0
DIG,20140529,10.42,10.49,10.01,10.15,153310,15.20,15.30,14.60,14.80,0,0,0
DIG,20140528,10.36,10.63,10.22,10.49,182160,15.10,15.50,14.90,15.30,0,42430,1000
DIG,20140527,9.95,10.36,9.81,10.36,232120,14.50,15.10,14.30,15.10,166000,166000,4230
DIG,20140526,10.08,10.08,9.67,9.95,120240,14.70,14.70,14.10,14.50,0,0,10000
DIG,20140523,10.02,10.16,9.47,9.81,155500,14.60,14.80,13.80,14.30,0,5000,100000
DIG,20140522,10.02,10.36,9.95,9.95,278580,14.60,15.10,14.50,14.50,60710,63710,2000
DIG,20140521,10.15,10.35,9.94,10.29,310570,14.80,15.10,14.50,15.00,0,1000,0
DIG,20140520,9.67,10.08,9.67,10.01,58700,14.10,14.70,14.10,14.60,0,0,0
DIG,20140519,9.81,10.15,9.33,10.08,210900,14.30,14.80,13.60,14.70,0,95620,8000
DIG,20140516,9.26,9.81,9.19,9.81,243600,13.50,14.30,13.40,14.30,0,111500,11320
DIG,20140515,9.26,9.60,8.57,9.26,559500,13.50,14.00,12.50,13.50,0,383460,3000
DIG,20140514,8.09,9.05,8.09,9.05,383840,11.80,13.20,11.80,13.20,0,153140,4000
DIG,20140513,8.50,8.84,8.36,8.50,704070,12.40,12.90,12.20,12.40,0,324320,0
DIG,20140512,9.05,9.05,8.98,8.98,1103450,13.20,13.20,13.10,13.10,0,846770,98040
DIG,20140509,9.40,9.81,9.26,9.60,548450,13.70,14.30,13.50,14.00,0,87140,29670
DIG,20140508,9.94,9.94,9.87,9.88,664850,14.50,14.50,14.40,14.40,0,432600,0
DIG,20140507,10.50,10.77,10.50,10.56,219360,15.30,15.70,15.30,15.40,0,130550,48510
DIG,20140506,10.43,10.91,10.16,10.91,234960,15.20,15.90,14.80,15.90,0,64170,5640
DIG,20140505,11.31,11.79,10.70,10.91,119580,16.50,17.20,15.60,15.90,0,15010,1490
DIG,20140429,11.25,11.46,11.18,11.45,167830,16.40,16.70,16.30,16.70,0,62990,0
DIG,20140428,11.32,11.66,11.25,11.25,88780,16.50,17.00,16.40,16.40,0,0,0
